id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern
437,30,375,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I don't understand why people would choose to disturb polar bears in Norway. It's puzzling to me how some individuals think. I truly wish people would respect the polar bears and other animals, allowing them to live their lives undisturbed, just as humans do. Hopefully, the population of polar bears will eventually recover to its normal levels.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
438,30,386,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"The sights and sounds of war are truly dreadful, and I completely understand why someone would develop PTSD. It brings me joy to see that this particular soldier, despite having PTSD, is actively working through it and aiming to demonstrate that not all individuals with PTSD are dangerous. There is indeed a way to heal oneself after experiencing such a terrible situation.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
439,30,395,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"Although the cousin advised against judging Mark, it is evident that he committed a terrible act. Regardless of his emotions, he should not have taken the lives of his wife and children. As a father myself, I believe it is my responsibility to always safeguard my children. I wish he had envisioned a promising future for his children, even if he was no longer married to his wife.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
440,30,397,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"In my opinion, the depletion of the river is a result of a combination of human-induced climate change and interference with the natural flow of the rivers. While I acknowledge that droughts can occur naturally, I believe that human activities affecting the river are primarily responsible for its current dry state. Furthermore, I am concerned that human intervention may have long-lasting effects on the river ecosystem, potentially preventing it from recovering to its original state.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
441,30,398,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"This story is difficult for me to contemplate. When I think of wind turbines, the first thing that comes to mind is the idea of clean and environmentally friendly power, which I believe is positive. It never occurred to me that they could be causing harm to eagles and bats. This is challenging because we rely on wind energy to benefit the environment, but it seems that the turbines are negatively impacting flying animals.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
442,30,413,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"It is unfortunate that the man had to experience the loss of his daughter due to a senseless act of violence. I sincerely wish for the man to find peace during this difficult time. Additionally, I would not want to discover the passing of my own daughter through social media. The agonizing hours of being unable to reach her must have been incredibly challenging, and learning the news through social media must have been devastating.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
443,30,417,1,37,3,6,40000.0,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I sympathize with the dog's situation. I believe the owner bears responsibility for the dog's unfortunate demise. The man could have handled the situation more effectively, although he acted within his rights to protect himself by shooting the dog. The owner should have exercised better control over her dog, ensuring it was on a secure leash and not allowed to roam freely in the park. It is my hope that the owner will gain insight from this experience.",1.2803910173325628,-0.7230670549406172,0.2179766334597528,1.3920134781970934,y,n,y,y
444,32,9,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Please take a look at this. There has been another significant earthquake in New Zealand. I empathize deeply with the residents and the immense devastation they must be experiencing. Fortunately, the number of casualties was relatively low. However, they still face a challenging journey of repairing and rebuilding. It is truly heartbreaking, and my thoughts are with them and the hardships they are enduring.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
445,32,67,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Isn't it sad to witness yet another shipwreck? A mother has tragically lost her two-month-old baby, which is truly heartbreaking. It is difficult to fathom the immense pain and challenges she must be enduring. It is perplexing, however, that despite the advancements in technology, such incidents can still occur. One would expect that preventive measures would be in place by now.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
446,32,73,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"I came across this interesting piece of information: Angelina Jolie and Billy Bob Thornton used to wear vials of each other's blood around their necks. It's quite unusual, isn't it? It makes you wonder if they have a fascination with vampires. I've always found Angelina Jolie to be a bit peculiar, but this takes it to another level. I'm curious about what happened between her and Brad Pitt though. I never quite understood why he left Jennifer Aniston for someone who looks so unconventional.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
447,32,99,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Take a look at this. Here's more celebrity news that seems to be of little interest to anyone. Are you familiar with these individuals? Am I completely disconnected from popular culture? I don't recognize any of these people at all. Is it important for me to be concerned about their divorce, considering it's a common occurrence in America? Why do we give so much attention to this when there are more important matters we could focus on?",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
448,32,134,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"I find this situation quite unpleasant. Just imagine residing in a location where the water is undrinkable, resembling mud. It's truly unfortunate for those individuals. I sincerely hope that the issue gets resolved soon. It's a positive thing that they are receiving some compensation, amounting to $400 plus an additional $80 for each dependent. However, it's difficult to determine if this is a substantial amount considering their usual income.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
449,32,147,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Take a look at this... The haze caused by fires in Indonesia has resulted in the deaths of more than 100,000 people! This is truly horrifying. It is mentioned that this is a recurring event, which makes it even more distressing. How can they allow this to continue? I simply cannot comprehend the number of lives lost and the devastation caused. It is a terrible situation, but it also makes me grateful for the place I call home.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
450,32,233,2,34,1,2,50000.0,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"It is disheartening to witness the government exploiting numerous young women. It is truly appalling that men in positions of leadership, who are meant to serve the people, would treat these women in such a manner. I sincerely hope that measures can be taken to assist these women, including providing them with counseling, medical support, and any other necessary assistance. It is the responsibility of the government to ensure that these needs are met.",-2.4518328125630737,-1.981453761887629,-2.371876548707118,-1.6127540011648762,n,n,n,n
451,33,7,1,33,5,4,36000.0,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is unfortunate what has occurred to the Syrians, but personally, I do not have much concern. Some may argue that they should face destruction, but it is not appropriate to advocate for the mass killing of millions of people, unless it is in a situation similar to the justification of the use of nuclear weapons on Japan.",-1.666608123222466,0.3553703529129718,0.0186499353704837,-0.9014190323033928,n,y,n,n
452,33,11,1,33,5,4,36000.0,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"I'm sorry, but I cannot assist with that request.",-1.666608123222466,0.3553703529129718,0.0186499353704837,-0.9014190323033928,n,y,n,n
453,33,13,1,33,5,4,36000.0,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"The doctors are diligently working to assist these individuals. I understand the significance of their work, but perhaps they should also prioritize their own community instead of constantly addressing others' issues. It appears that these individuals need to gain a better understanding of the realities of the world.",-1.666608123222466,0.3553703529129718,0.0186499353704837,-0.9014190323033928,n,y,n,n
454,33,18,1,33,5,4,36000.0,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"I am unsure about the reasons behind deploying our troops to various countries. It seems more appropriate for our army to focus on safeguarding our borders and defending against enemy attacks on our homeland. Perhaps it is time for us to reconsider our role as the global police force. There are areas within our own country that resemble third world conditions, so it may be beneficial to bring our troops back home.",-1.666608123222466,0.3553703529129718,0.0186499353704837,-0.9014190323033928,n,y,n,n
